ou_row,ou_col,Latency,Power Density,TOPS,Energy_per_Mac
48,12,569.666175073558,0.169359609375,1.546875,1.09485e-13
48,16,446.79700005769246,0.225905625,2.0625,1.0953e-13
48,20,363.0225625468752,0.28249804687499996,2.578125,1.0957499999999999e-13
48,24,318.34286254110583,0.33913687499999995,3.09375,1.0961999999999999e-13
48,28,256.90827503317314,0.39582210937499995,3.609375,1.0966499999999999e-13
48,32,245.73835003173082,0.45255375,4.125,1.0971e-13
48,36,234.56842503028855,0.509331796875,4.640625,1.09755e-13
48,40,201.05865002596164,0.5661562499999999,5.15625,1.098e-13
48,44,173.13383752235586,0.6230271093749999,5.671875,1.09845e-13
48,48,173.13383752235586,0.679944375,6.1875,1.0989e-13
48,52,167.5488750216347,0.736908046875,6.703125,1.09935e-13
48,56,167.5488750216347,0.793918125,7.21875,1.0998e-13
48,60,161.96391252091354,0.8509746093749999,7.734375,1.1002499999999999e-13
48,64,156.37895002019238,0.9080775,8.25,1.1006999999999999e-13
52,4,1533.4182841799538,0.066197548828125,0.55859375,1.185075e-13
52,8,809.4624399760351,0.13244537109375,1.1171875,1.185525e-13
52,12,552.942652659686,0.198743466796875,1.67578125,1.185975e-13
52,16,416.1320994242997,0.26509183593749996,2.234375,1.186425e-13
52,20,330.62550365218334,0.331490478515625,2.79296875,1.186875e-13
52,24,313.5241844977601,0.39793939453125,3.3515625,1.187325e-13
52,28,256.5197873163491,0.46443858398437493,3.91015625,1.187775e-13
52,32,245.1189078800669,0.530988046875,4.46875,1.188225e-13
52,36,228.01758872564366,0.597587783203125,5.02734375,1.188675e-13
52,40,176.7136312623739,0.6642377929687499,5.5859375,1.1891249999999997e-13
52,44,176.7136312623739,0.7309380761718748,6.14453125,1.1895749999999998e-13
52,48,171.0131915442328,0.7976886328124999,6.703125,1.1900249999999998e-13
52,52,165.3127518260917,0.8644894628906248,7.26171875,1.1904749999999998e-13
52,56,165.3127518260917,0.9313405664062498,7.8203125,1.1909249999999998e-13
52,60,153.9118723898095,0.9982419433593748,8.37890625,1.1913749999999998e-13
52,64,153.9118723898095,1.06519359375,8.9375,1.1918249999999998e-13
56,4,1475.0681502026314,0.07677140625,0.6015625,1.2762e-13
56,8,749.1487849454309,0.153596953125,1.203125,1.27665e-13
56,12,511.0472331410691,0.23047664062499998,1.8046875,1.2771e-13
56,16,412.32219946608996,0.30741046874999994,2.40625,1.27755e-13
56,20,336.826585479341,0.38439843749999997,3.0078125,1.278e-13
56,24,267.1383264146498,0.461440546875,3.609375,1.27845e-13
56,28,249.71626164847694,0.538536796875,4.2109375,1.2789e-13
56,32,238.10155180436172,0.6156871875,4.8125,1.27935e-13
56,36,180.02800258378568,0.69289171875,5.4140625,1.2798e-13
56,40,180.02800258378568,0.7701503906249998,6.015625,1.2802499999999998e-13
56,44,174.2206476617281,0.8474632031249998,6.6171875,1.2806999999999998e-13
56,48,174.2206476617281,0.9248301562499999,7.21875,1.2811499999999998e-13
56,52,168.41329273967048,1.0022512499999998,7.8203125,1.2815999999999998e-13
56,56,156.7985828955553,1.0797264843749999,8.421875,1.2820499999999998e-13
56,60,156.7985828955553,1.1572558593749998,9.0234375,1.2824999999999998e-13
56,64,145.18387305144012,1.234839375,9.625,1.2829499999999998e-13
60,4,1388.1192899680016,0.088128369140625,0.64453125,1.367325e-13
60,8,720.6406526642393,0.17631474609375,1.2890625,1.367775e-13
60,12,502.08570062672425,0.264559130859375,1.93359375,1.368225e-13
60,16,383.94788871455364,0.3528615234375,2.578125,1.368675e-13
60,20,324.8789827584685,0.441221923828125,3.22265625,1.369125e-13
60,24,265.8100768023834,0.52964033203125,3.8671875,1.369575e-13
60,28,253.99629561116635,0.618116748046875,4.51171875,1.370025e-13
60,32,212.64806144190666,0.706651171875,5.15625,1.370475e-13
60,36,183.11360846386404,0.7952436035156251,5.80078125,1.370925e-13
60,40,177.2067178682555,0.88389404296875,6.4453125,1.3713749999999998e-13
60,44,177.2067178682555,0.972602490234375,7.08984375,1.3718249999999998e-13
60,48,171.299827272647,1.0613689453125,7.734375,1.3722749999999998e-13
60,52,159.48604608142998,1.1501934082031249,8.37890625,1.3727249999999998e-13
60,56,159.48604608142998,1.23907587890625,9.0234375,1.3731749999999999e-13
60,60,147.67226489021294,1.3280163574218748,9.66796875,1.3736249999999999e-13
60,64,124.04470250777887,1.4170148437499999,10.3125,1.374075e-13
64,4,1332.0,0.10026843749999999,0.6875,1.45845e-13
64,8,684.0,0.20059875000000002,1.375,1.4589e-13
64,12,480.0,0.3009909375,2.0625,1.45935e-13
64,16,354.0,0.401445,2.75,1.4598e-13
64,20,306.0,0.5019609375,3.4375,1.46025e-13
64,24,264.0,0.60253875,4.125,1.4607e-13
64,28,246.0,0.7031784375000001,4.8125,1.46115e-13
64,32,186.0,0.80388,5.5,1.4616e-13
64,36,186.0,0.9046434375,6.1875,1.46205e-13
64,40,180.0,1.00546875,6.875,1.4624999999999998e-13
64,44,174.0,1.1063559374999998,7.5625,1.4629499999999998e-13
64,48,168.0,1.207305,8.25,1.4633999999999999e-13
64,52,162.0,1.3083159375,8.9375,1.4638499999999999e-13
64,56,150.0,1.4093887499999997,9.625,1.4643e-13
64,60,126.0,1.5105234374999998,10.3125,1.46475e-13
64,64,96.0,1.6117199999999998,11.0,1.4652e-13
