Rows,Cols,Energy,TOPS,Time,Power Density
64,200,1.17906e-13,6.83594e+00,1.17209e-05,8.06000e-01
64,204,1.19659e-13,6.97266e+00,1.14911e-05,8.34344e-01
64,208,1.21413e-13,7.10938e+00,1.12701e-05,8.63167e-01
64,212,1.23166e-13,7.24609e+00,1.10575e-05,8.92470e-01
64,216,1.24919e-13,7.38281e+00,1.08527e-05,9.22252e-01
64,220,1.26672e-13,7.51953e+00,1.06554e-05,9.52513e-01
64,224,1.28425e-13,7.65625e+00,1.04651e-05,9.83254e-01
64,228,1.30178e-13,7.79297e+00,1.02815e-05,1.01447e+00
64,232,1.31931e-13,7.92969e+00,1.01042e-05,1.04617e+00
64,236,1.33684e-13,8.06641e+00,9.93298e-06,1.07835e+00
64,240,1.35437e-13,8.20312e+00,9.76743e-06,1.11101e+00
64,244,1.37191e-13,8.33984e+00,9.60731e-06,1.14415e+00
64,248,1.38944e-13,8.47656e+00,9.45235e-06,1.17777e+00
64,252,1.40697e-13,8.61328e+00,9.30232e-06,1.21186e+00
64,256,1.42450e-13,8.75000e+00,9.15697e-06,1.24644e+00
68,4,3.38938e-14,1.45264e-01,5.51573e-04,4.92353e-03
68,8,3.56469e-14,2.90527e-01,2.75786e-04,1.03564e-02
68,12,3.74000e-14,4.35791e-01,1.83858e-04,1.62986e-02
68,16,3.91531e-14,5.81055e-01,1.37893e-04,2.27501e-02
68,20,4.09063e-14,7.26318e-01,1.10315e-04,2.97110e-02
68,24,4.26594e-14,8.71582e-01,9.19288e-05,3.71811e-02
68,28,4.44125e-14,1.01685e+00,7.87961e-05,4.51607e-02
68,32,4.61656e-14,1.16211e+00,6.89466e-05,5.36495e-02
68,36,4.79188e-14,1.30737e+00,6.12858e-05,6.26477e-02
68,40,4.96719e-14,1.45264e+00,5.51573e-05,7.21552e-02
68,44,5.14250e-14,1.59790e+00,5.01430e-05,8.21720e-02
68,48,5.31781e-14,1.74316e+00,4.59644e-05,9.26982e-02
68,52,5.49313e-14,1.88843e+00,4.24287e-05,1.03734e-01
68,56,5.66844e-14,2.03369e+00,3.93980e-05,1.15279e-01
68,60,5.84375e-14,2.17896e+00,3.67715e-05,1.27333e-01
68,64,6.01906e-14,2.32422e+00,3.44733e-05,1.39896e-01
68,68,6.19438e-14,2.46948e+00,3.24454e-05,1.52969e-01
68,72,6.36969e-14,2.61475e+00,3.06429e-05,1.66551e-01
68,76,6.54500e-14,2.76001e+00,2.90301e-05,1.80643e-01
68,80,6.72031e-14,2.90527e+00,2.75786e-05,1.95243e-01
68,84,6.89562e-14,3.05054e+00,2.62654e-05,2.10354e-01
68,88,7.07094e-14,3.19580e+00,2.50715e-05,2.25973e-01
68,92,7.24625e-14,3.34106e+00,2.39814e-05,2.42102e-01
68,96,7.42156e-14,3.48633e+00,2.29822e-05,2.58740e-01
68,100,7.59688e-14,3.63159e+00,2.20629e-05,2.75887e-01
68,104,7.77219e-14,3.77686e+00,2.12143e-05,2.93544e-01
68,108,7.94750e-14,3.92212e+00,2.04286e-05,3.11710e-01
68,112,8.12281e-14,4.06738e+00,1.96990e-05,3.30386e-01
68,116,8.29813e-14,4.21265e+00,1.90197e-05,3.49571e-01
68,120,8.47344e-14,4.35791e+00,1.83858e-05,3.69265e-01
68,124,8.64875e-14,4.50317e+00,1.77927e-05,3.89468e-01
68,128,8.82406e-14,4.64844e+00,1.72366e-05,4.10181e-01
68,132,8.99937e-14,4.79370e+00,1.67143e-05,4.31403e-01
68,136,9.17469e-14,4.93896e+00,1.62227e-05,4.53135e-01
68,140,9.35000e-14,5.08423e+00,1.57592e-05,4.75375e-01
68,144,9.52531e-14,5.22949e+00,1.53215e-05,4.98125e-01
68,148,9.70063e-14,5.37476e+00,1.49074e-05,5.21385e-01
68,152,9.87594e-14,5.52002e+00,1.45151e-05,5.45154e-01
68,156,1.00512e-13,5.66528e+00,1.41429e-05,5.69432e-01
68,160,1.02266e-13,5.81055e+00,1.37893e-05,5.94219e-01
68,164,1.04019e-13,5.95581e+00,1.34530e-05,6.19516e-01
68,168,1.05772e-13,6.10107e+00,1.31327e-05,6.45322e-01
68,172,1.07525e-13,6.24634e+00,1.28273e-05,6.71637e-01
68,176,1.09278e-13,6.39160e+00,1.25357e-05,6.98462e-01
68,180,1.11031e-13,6.53687e+00,1.22572e-05,7.25796e-01
68,184,1.12784e-13,6.68213e+00,1.19907e-05,7.53640e-01
68,188,1.14538e-13,6.82739e+00,1.17356e-05,7.81992e-01
68,192,1.16291e-13,6.97266e+00,1.14911e-05,8.10855e-01
68,196,1.18044e-13,7.11792e+00,1.12566e-05,8.40226e-01
68,200,1.19797e-13,7.26318e+00,1.10315e-05,8.70107e-01
68,204,1.21550e-13,7.40845e+00,1.08151e-05,9.00497e-01
68,208,1.23303e-13,7.55371e+00,1.06072e-05,9.31396e-01
68,212,1.25056e-13,7.69897e+00,1.04070e-05,9.62805e-01
68,216,1.26809e-13,7.84424e+00,1.02143e-05,9.94723e-01
68,220,1.28563e-13,7.98950e+00,1.00286e-05,1.02715e+00
68,224,1.30316e-13,8.13477e+00,9.84951e-06,1.06009e+00
68,228,1.32069e-13,8.28003e+00,9.67671e-06,1.09353e+00
68,232,1.33822e-13,8.42529e+00,9.50987e-06,1.12749e+00
68,236,1.35575e-13,8.57056e+00,9.34869e-06,1.16195e+00
68,240,1.37328e-13,8.71582e+00,9.19288e-06,1.19693e+00
68,244,1.39081e-13,8.86108e+00,9.04217e-06,1.23241e+00
68,248,1.40834e-13,9.00635e+00,8.89633e-06,1.26840e+00
68,252,1.42587e-13,9.15161e+00,8.75512e-06,1.30491e+00
68,256,1.44341e-13,9.29688e+00,8.61832e-06,1.34192e+00
72,4,3.57844e-14,1.53809e-01,5.20930e-04,5.50394e-03
72,8,3.75375e-14,3.07617e-01,2.60465e-04,1.15472e-02
72,12,3.92906e-14,4.61426e-01,1.73643e-04,1.81297e-02
72,16,4.10438e-14,6.15234e-01,1.30232e-04,2.52515e-02
72,20,4.27969e-14,7.69043e-01,1.04186e-04,3.29126e-02
72,24,4.45500e-14,9.22852e-01,8.68216e-05,4.11130e-02
72,28,4.63031e-14,1.07666e+00,7.44185e-05,4.98527e-02
72,32,4.80563e-14,1.23047e+00,6.51162e-05,5.91317e-02
72,36,4.98094e-14,1.38428e+00,5.78811e-05,6.89500e-02
72,40,5.15625e-14,1.53809e+00,5.20930e-05,7.93076e-02
72,44,5.33156e-14,1.69189e+00,4.73572e-05,9.02044e-02
72,48,5.50688e-14,1.84570e+00,4.34108e-05,1.01641e-01
72,52,5.68219e-14,1.99951e+00,4.00715e-05,1.13616e-01
72,56,5.85750e-14,2.15332e+00,3.72093e-05,1.26131e-01
72,60,6.03281e-14,2.30713e+00,3.47286e-05,1.39185e-01
72,64,6.20813e-14,2.46094e+00,3.25581e-05,1.52778e-01
72,68,6.38344e-14,2.61475e+00,3.06429e-05,1.66911e-01
72,72,6.55875e-14,2.76855e+00,2.89405e-05,1.81583e-01
72,76,6.73406e-14,2.92236e+00,2.74173e-05,1.96794e-01
72,80,6.90938e-14,3.07617e+00,2.60465e-05,2.12544e-01
72,84,7.08469e-14,3.22998e+00,2.48062e-05,2.28834e-01
72,88,7.26000e-14,3.38379e+00,2.36786e-05,2.45663e-01
72,92,7.43531e-14,3.53760e+00,2.26491e-05,2.63031e-01
72,96,7.61062e-14,3.69141e+00,2.17054e-05,2.80939e-01
72,100,7.78594e-14,3.84521e+00,2.08372e-05,2.99386e-01
72,104,7.96125e-14,3.99902e+00,2.00358e-05,3.18372e-01
72,108,8.13656e-14,4.15283e+00,1.92937e-05,3.37898e-01
72,112,8.31188e-14,4.30664e+00,1.86046e-05,3.57963e-01
72,116,8.48719e-14,4.46045e+00,1.79631e-05,3.78567e-01
72,120,8.66250e-14,4.61426e+00,1.73643e-05,3.99710e-01
72,124,8.83781e-14,4.76807e+00,1.68042e-05,4.21393e-01
72,128,9.01313e-14,4.92188e+00,1.62791e-05,4.43615e-01
72,132,9.18844e-14,5.07568e+00,1.57857e-05,4.66376e-01
72,136,9.36375e-14,5.22949e+00,1.53215e-05,4.89677e-01
72,140,9.53906e-14,5.38330e+00,1.48837e-05,5.13516e-01
72,144,9.71437e-14,5.53711e+00,1.44703e-05,5.37896e-01
72,148,9.88969e-14,5.69092e+00,1.40792e-05,5.62814e-01
72,152,1.00650e-13,5.84473e+00,1.37087e-05,5.88272e-01
72,156,1.02403e-13,5.99854e+00,1.33572e-05,6.14269e-01
72,160,1.04156e-13,6.15234e+00,1.30232e-05,6.40805e-01
72,164,1.05909e-13,6.30615e+00,1.27056e-05,6.67881e-01
72,168,1.07662e-13,6.45996e+00,1.24031e-05,6.95496e-01
72,172,1.09416e-13,6.61377e+00,1.21146e-05,7.23650e-01
72,176,1.11169e-13,6.76758e+00,1.18393e-05,7.52343e-01
72,180,1.12922e-13,6.92139e+00,1.15762e-05,7.81576e-01
72,184,1.14675e-13,7.07520e+00,1.13246e-05,8.11348e-01
72,188,1.16428e-13,7.22900e+00,1.10836e-05,8.41659e-01
72,192,1.18181e-13,7.38281e+00,1.08527e-05,8.72510e-01
72,196,1.19934e-13,7.53662e+00,1.06312e-05,9.03900e-01
72,200,1.21688e-13,7.69043e+00,1.04186e-05,9.35829e-01
72,204,1.23441e-13,7.84424e+00,1.02143e-05,9.68298e-01
72,208,1.25194e-13,7.99805e+00,1.00179e-05,1.00131e+00
72,212,1.26947e-13,8.15186e+00,9.82886e-06,1.03485e+00
72,216,1.28700e-13,8.30566e+00,9.64685e-06,1.06894e+00
72,220,1.30453e-13,8.45947e+00,9.47145e-06,1.10356e+00
72,224,1.32206e-13,8.61328e+00,9.30232e-06,1.13873e+00
72,228,1.33959e-13,8.76709e+00,9.13912e-06,1.17443e+00
72,232,1.35713e-13,8.92090e+00,8.98155e-06,1.21068e+00
72,236,1.37466e-13,9.07471e+00,8.82932e-06,1.24746e+00
72,240,1.39219e-13,9.22852e+00,8.68216e-06,1.28478e+00
72,244,1.40972e-13,9.38232e+00,8.53983e-06,1.32264e+00
72,248,1.42725e-13,9.53613e+00,8.40209e-06,1.36104e+00
72,252,1.44478e-13,9.68994e+00,8.26872e-06,1.39998e+00
72,256,1.46231e-13,9.84375e+00,8.13953e-06,1.43946e+00
76,4,3.76750e-14,1.62354e-01,4.93512e-04,6.11667e-03
76,8,3.94281e-14,3.24707e-01,2.46756e-04,1.28026e-02
76,12,4.11813e-14,4.87061e-01,1.64504e-04,2.00578e-02
76,16,4.29344e-14,6.49414e-01,1.23378e-04,2.78822e-02
76,20,4.46875e-14,8.11768e-01,9.87025e-05,3.62759e-02
76,24,4.64406e-14,9.74121e-01,8.22520e-05,4.52388e-02
76,28,4.81938e-14,1.13647e+00,7.05018e-05,5.47710e-02
76,32,4.99469e-14,1.29883e+00,6.16890e-05,6.48724e-02
76,36,5.17000e-14,1.46118e+00,5.48347e-05,7.55431e-02
76,40,5.34531e-14,1.62354e+00,4.93512e-05,8.67830e-02
76,44,5.52063e-14,1.78589e+00,4.48648e-05,9.85922e-02
76,48,5.69594e-14,1.94824e+00,4.11260e-05,1.10971e-01
76,52,5.87125e-14,2.11060e+00,3.79625e-05,1.23918e-01
76,56,6.04656e-14,2.27295e+00,3.52509e-05,1.37435e-01
76,60,6.22187e-14,2.43530e+00,3.29008e-05,1.51521e-01
76,64,6.39719e-14,2.59766e+00,3.08445e-05,1.66177e-01
76,68,6.57250e-14,2.76001e+00,2.90301e-05,1.81402e-01
76,72,6.74781e-14,2.92236e+00,2.74173e-05,1.97196e-01
76,76,6.92313e-14,3.08472e+00,2.59743e-05,2.13559e-01
76,80,7.09844e-14,3.24707e+00,2.46756e-05,2.30491e-01
76,84,7.27375e-14,3.40942e+00,2.35006e-05,2.47993e-01
76,88,7.44906e-14,3.57178e+00,2.24324e-05,2.66064e-01
76,92,7.62438e-14,3.73413e+00,2.14571e-05,2.84704e-01
76,96,7.79969e-14,3.89648e+00,2.05630e-05,3.03914e-01
76,100,7.97500e-14,4.05884e+00,1.97405e-05,3.23692e-01
76,104,8.15031e-14,4.22119e+00,1.89812e-05,3.44040e-01
76,108,8.32562e-14,4.38354e+00,1.82782e-05,3.64958e-01
76,112,8.50094e-14,4.54590e+00,1.76254e-05,3.86444e-01
76,116,8.67625e-14,4.70825e+00,1.70177e-05,4.08500e-01
76,120,8.85156e-14,4.87061e+00,1.64504e-05,4.31125e-01
76,124,9.02688e-14,5.03296e+00,1.59198e-05,4.54319e-01
76,128,9.20219e-14,5.19531e+00,1.54223e-05,4.78082e-01
76,132,9.37750e-14,5.35767e+00,1.49549e-05,5.02415e-01
76,136,9.55281e-14,5.52002e+00,1.45151e-05,5.27317e-01
76,140,9.72813e-14,5.68237e+00,1.41004e-05,5.52788e-01
76,144,9.90344e-14,5.84473e+00,1.37087e-05,5.78829e-01
76,148,1.00788e-13,6.00708e+00,1.33382e-05,6.05439e-01
76,152,1.02541e-13,6.16943e+00,1.29872e-05,6.32618e-01
76,156,1.04294e-13,6.33179e+00,1.26542e-05,6.60366e-01
76,160,1.06047e-13,6.49414e+00,1.23378e-05,6.88683e-01
76,164,1.07800e-13,6.65649e+00,1.20369e-05,7.17570e-01
76,168,1.09553e-13,6.81885e+00,1.17503e-05,7.47026e-01
76,172,1.11306e-13,6.98120e+00,1.14770e-05,7.77051e-01
76,176,1.13059e-13,7.14355e+00,1.12162e-05,8.07646e-01
76,180,1.14812e-13,7.30591e+00,1.09669e-05,8.38810e-01
76,184,1.16566e-13,7.46826e+00,1.07285e-05,8.70543e-01
76,188,1.18319e-13,7.63062e+00,1.05003e-05,9.02845e-01
76,192,1.20072e-13,7.79297e+00,1.02815e-05,9.35716e-01
76,196,1.21825e-13,7.95532e+00,1.00717e-05,9.69157e-01
76,200,1.23578e-13,8.11768e+00,9.87025e-06,1.00317e+00
76,204,1.25331e-13,8.28003e+00,9.67671e-06,1.03775e+00
76,208,1.27084e-13,8.44238e+00,9.49062e-06,1.07289e+00
76,212,1.28838e-13,8.60474e+00,9.31155e-06,1.10861e+00
76,216,1.30591e-13,8.76709e+00,9.13912e-06,1.14490e+00
76,220,1.32344e-13,8.92944e+00,8.97295e-06,1.18176e+00
76,224,1.34097e-13,9.09180e+00,8.81272e-06,1.21918e+00
76,228,1.35850e-13,9.25415e+00,8.65811e-06,1.25718e+00
76,232,1.37603e-13,9.41650e+00,8.50883e-06,1.29574e+00
76,236,1.39356e-13,9.57886e+00,8.36462e-06,1.33487e+00
76,240,1.41109e-13,9.74121e+00,8.22520e-06,1.37458e+00
76,244,1.42863e-13,9.90356e+00,8.09037e-06,1.41485e+00
76,248,1.44616e-13,1.00659e+01,7.95988e-06,1.45569e+00
76,252,1.46369e-13,1.02283e+01,7.83353e-06,1.49710e+00
76,256,1.48122e-13,1.03906e+01,7.71113e-06,1.53908e+00
80,4,3.95656e-14,1.70898e-01,4.68837e-04,6.76170e-03
80,8,4.13188e-14,3.41797e-01,2.34418e-04,1.41226e-02
80,12,4.30719e-14,5.12695e-01,1.56279e-04,2.20827e-02
80,16,4.48250e-14,6.83594e-01,1.17209e-04,3.06421e-02
80,20,4.65781e-14,8.54492e-01,9.37673e-05,3.98006e-02
80,24,4.83313e-14,1.02539e+00,7.81394e-05,4.95584e-02
80,28,5.00844e-14,1.19629e+00,6.69767e-05,5.99154e-02
80,32,5.18375e-14,1.36719e+00,5.86046e-05,7.08716e-02
80,36,5.35906e-14,1.53809e+00,5.20930e-05,8.24270e-02
80,40,5.53438e-14,1.70898e+00,4.68837e-05,9.45816e-02
80,44,5.70969e-14,1.87988e+00,4.26215e-05,1.07335e-01
80,48,5.88500e-14,2.05078e+00,3.90697e-05,1.20688e-01
80,52,6.06031e-14,2.22168e+00,3.60644e-05,1.34641e-01
80,56,6.23563e-14,2.39258e+00,3.34883e-05,1.49192e-01
80,60,6.41094e-14,2.56348e+00,3.12558e-05,1.64343e-01
80,64,6.58625e-14,2.73438e+00,2.93023e-05,1.80093e-01
80,68,6.76156e-14,2.90527e+00,2.75786e-05,1.96442e-01
80,72,6.93687e-14,3.07617e+00,2.60465e-05,2.13390e-01
80,76,7.11219e-14,3.24707e+00,2.46756e-05,2.30938e-01
80,80,7.28750e-14,3.41797e+00,2.34418e-05,2.49084e-01
80,84,7.46281e-14,3.58887e+00,2.23256e-05,2.67830e-01
80,88,7.63813e-14,3.75977e+00,2.13108e-05,2.87176e-01
80,92,7.81344e-14,3.93066e+00,2.03842e-05,3.07120e-01
80,96,7.98875e-14,4.10156e+00,1.95349e-05,3.27664e-01
80,100,8.16406e-14,4.27246e+00,1.87535e-05,3.48806e-01
80,104,8.33938e-14,4.44336e+00,1.80322e-05,3.70548e-01
80,108,8.51469e-14,4.61426e+00,1.73643e-05,3.92890e-01
80,112,8.69000e-14,4.78516e+00,1.67442e-05,4.15830e-01
80,116,8.86531e-14,4.95605e+00,1.61668e-05,4.39370e-01
80,120,9.04062e-14,5.12695e+00,1.56279e-05,4.63509e-01
80,124,9.21594e-14,5.29785e+00,1.51238e-05,4.88247e-01
80,128,9.39125e-14,5.46875e+00,1.46511e-05,5.13584e-01
80,132,9.56656e-14,5.63965e+00,1.42072e-05,5.39520e-01
80,136,9.74188e-14,5.81055e+00,1.37893e-05,5.66056e-01
80,140,9.91719e-14,5.98145e+00,1.33953e-05,5.93191e-01
80,144,1.00925e-13,6.15234e+00,1.30232e-05,6.20925e-01
80,148,1.02678e-13,6.32324e+00,1.26713e-05,6.49259e-01
80,152,1.04431e-13,6.49414e+00,1.23378e-05,6.78191e-01
80,156,1.06184e-13,6.66504e+00,1.20215e-05,7.07723e-01
80,160,1.07938e-13,6.83594e+00,1.17209e-05,7.37854e-01
80,164,1.09691e-13,7.00684e+00,1.14350e-05,7.68584e-01
80,168,1.11444e-13,7.17773e+00,1.11628e-05,7.99914e-01
80,172,1.13197e-13,7.34863e+00,1.09032e-05,8.31842e-01
80,176,1.14950e-13,7.51953e+00,1.06554e-05,8.64370e-01
80,180,1.16703e-13,7.69043e+00,1.04186e-05,8.97497e-01
80,184,1.18456e-13,7.86133e+00,1.01921e-05,9.31223e-01
80,188,1.20209e-13,8.03223e+00,9.97525e-06,9.65549e-01
80,192,1.21962e-13,8.20312e+00,9.76743e-06,1.00047e+00
80,196,1.23716e-13,8.37402e+00,9.56810e-06,1.03600e+00
80,200,1.25469e-13,8.54492e+00,9.37673e-06,1.07212e+00
80,204,1.27222e-13,8.71582e+00,9.19288e-06,1.10884e+00
80,208,1.28975e-13,8.88672e+00,9.01609e-06,1.14616e+00
80,212,1.30728e-13,9.05762e+00,8.84598e-06,1.18409e+00
80,216,1.32481e-13,9.22852e+00,8.68216e-06,1.22261e+00
80,220,1.34234e-13,9.39941e+00,8.52430e-06,1.26172e+00
80,224,1.35988e-13,9.57031e+00,8.37208e-06,1.30144e+00
80,228,1.37741e-13,9.74121e+00,8.22520e-06,1.34176e+00
80,232,1.39494e-13,9.91211e+00,8.08339e-06,1.38268e+00
80,236,1.41247e-13,1.00830e+01,7.94638e-06,1.42419e+00
80,240,1.43000e-13,1.02539e+01,7.81394e-06,1.46631e+00
80,244,1.44753e-13,1.04248e+01,7.68585e-06,1.50902e+00
80,248,1.46506e-13,1.05957e+01,7.56188e-06,1.55234e+00
80,252,1.48259e-13,1.07666e+01,7.44185e-06,1.59625e+00
80,256,1.50013e-13,1.09375e+01,7.32557e-06,1.64076e+00
84,4,4.14563e-14,1.79443e-01,4.46511e-04,7.43905e-03
84,8,4.32094e-14,3.58887e-01,2.23256e-04,1.55073e-02
84,12,4.49625e-14,5.38330e-01,1.48837e-04,2.42047e-02
84,16,4.67156e-14,7.17773e-01,1.11628e-04,3.35312e-02
84,20,4.84688e-14,8.97217e-01,8.93022e-05,4.34870e-02
84,24,5.02219e-14,1.07666e+00,7.44185e-05,5.40719e-02
84,28,5.19750e-14,1.25610e+00,6.37873e-05,6.52860e-02
84,32,5.37281e-14,1.43555e+00,5.58139e-05,7.71292e-02
84,36,5.54813e-14,1.61499e+00,4.96123e-05,8.96017e-02
84,40,5.72344e-14,1.79443e+00,4.46511e-05,1.02703e-01
84,44,5.89875e-14,1.97388e+00,4.05919e-05,1.16434e-01
84,48,6.07406e-14,2.15332e+00,3.72093e-05,1.30794e-01
84,52,6.24938e-14,2.33276e+00,3.43470e-05,1.45783e-01
84,56,6.42469e-14,2.51221e+00,3.18937e-05,1.61401e-01
84,60,6.60000e-14,2.69165e+00,2.97674e-05,1.77649e-01
84,64,6.77531e-14,2.87109e+00,2.79069e-05,1.94526e-01
84,68,6.95063e-14,3.05054e+00,2.62654e-05,2.12031e-01
84,72,7.12594e-14,3.22998e+00,2.48062e-05,2.30166e-01
84,76,7.30125e-14,3.40942e+00,2.35006e-05,2.48931e-01
84,80,7.47656e-14,3.58887e+00,2.23256e-05,2.68324e-01
84,84,7.65187e-14,3.76831e+00,2.12624e-05,2.88346e-01
84,88,7.82719e-14,3.94775e+00,2.02960e-05,3.08998e-01
84,92,8.00250e-14,4.12720e+00,1.94135e-05,3.30279e-01
84,96,8.17781e-14,4.30664e+00,1.86046e-05,3.52189e-01
84,100,8.35313e-14,4.48608e+00,1.78604e-05,3.74728e-01
84,104,8.52844e-14,4.66553e+00,1.71735e-05,3.97897e-01
84,108,8.70375e-14,4.84497e+00,1.65374e-05,4.21694e-01
84,112,8.87906e-14,5.02441e+00,1.59468e-05,4.46121e-01
84,116,9.05438e-14,5.20386e+00,1.53969e-05,4.71177e-01
84,120,9.22969e-14,5.38330e+00,1.48837e-05,4.96862e-01
84,124,9.40500e-14,5.56274e+00,1.44036e-05,5.23176e-01
84,128,9.58031e-14,5.74219e+00,1.39535e-05,5.50120e-01
84,132,9.75562e-14,5.92163e+00,1.35306e-05,5.77692e-01
84,136,9.93094e-14,6.10107e+00,1.31327e-05,6.05894e-01
84,140,1.01063e-13,6.28052e+00,1.27575e-05,6.34725e-01
84,144,1.02816e-13,6.45996e+00,1.24031e-05,6.64185e-01
84,148,1.04569e-13,6.63940e+00,1.20679e-05,6.94274e-01
84,152,1.06322e-13,6.81885e+00,1.17503e-05,7.24993e-01
84,156,1.08075e-13,6.99829e+00,1.14490e-05,7.56340e-01
84,160,1.09828e-13,7.17773e+00,1.11628e-05,7.88317e-01
84,164,1.11581e-13,7.35718e+00,1.08905e-05,8.20923e-01
84,168,1.13334e-13,7.53662e+00,1.06312e-05,8.54158e-01
84,172,1.15088e-13,7.71606e+00,1.03840e-05,8.88023e-01
84,176,1.16841e-13,7.89551e+00,1.01480e-05,9.22516e-01
84,180,1.18594e-13,8.07495e+00,9.92247e-06,9.57639e-01
84,184,1.20347e-13,8.25439e+00,9.70676e-06,9.93391e-01
84,188,1.22100e-13,8.43384e+00,9.50024e-06,1.02977e+00
84,192,1.23853e-13,8.61328e+00,9.30232e-06,1.06678e+00
84,196,1.25606e-13,8.79272e+00,9.11247e-06,1.10442e+00
84,200,1.27359e-13,8.97217e+00,8.93022e-06,1.14269e+00
84,204,1.29112e-13,9.15161e+00,8.75512e-06,1.18159e+00
84,208,1.30866e-13,9.33105e+00,8.58675e-06,1.22111e+00
84,212,1.32619e-13,9.51050e+00,8.42474e-06,1.26127e+00
84,216,1.34372e-13,9.68994e+00,8.26872e-06,1.30206e+00
84,220,1.36125e-13,9.86938e+00,8.11838e-06,1.34347e+00
84,224,1.37878e-13,1.00488e+01,7.97341e-06,1.38551e+00
84,228,1.39631e-13,1.02283e+01,7.83353e-06,1.42819e+00
84,232,1.41384e-13,1.04077e+01,7.69847e-06,1.47149e+00
84,236,1.43138e-13,1.05872e+01,7.56799e-06,1.51542e+00
84,240,1.44891e-13,1.07666e+01,7.44185e-06,1.55998e+00
84,244,1.46644e-13,1.09460e+01,7.31985e-06,1.60517e+00
84,248,1.48397e-13,1.11255e+01,7.20179e-06,1.65099e+00
84,252,1.50150e-13,1.13049e+01,7.08748e-06,1.69744e+00
84,256,1.51903e-13,1.14844e+01,6.97674e-06,1.74451e+00
88,4,4.33469e-14,1.87988e-01,4.26215e-04,8.14870e-03
88,8,4.51000e-14,3.75977e-01,2.13108e-04,1.69565e-02
88,12,4.68531e-14,5.63965e-01,1.42072e-04,2.64235e-02
88,16,4.86063e-14,7.51953e-01,1.06554e-04,3.65496e-02
88,20,5.03594e-14,9.39941e-01,8.52430e-05,4.73349e-02
88,24,5.21125e-14,1.12793e+00,7.10359e-05,5.87792e-02
88,28,5.38656e-14,1.31592e+00,6.08879e-05,7.08827e-02
88,32,5.56188e-14,1.50391e+00,5.32769e-05,8.36454e-02
88,36,5.73719e-14,1.69189e+00,4.73572e-05,9.70672e-02
88,40,5.91250e-14,1.87988e+00,4.26215e-05,1.11148e-01
88,44,6.08781e-14,2.06787e+00,3.87468e-05,1.25888e-01
88,48,6.26312e-14,2.25586e+00,3.55179e-05,1.41287e-01
88,52,6.43844e-14,2.44385e+00,3.27858e-05,1.57346e-01
88,56,6.61375e-14,2.63184e+00,3.04439e-05,1.74063e-01
88,60,6.78906e-14,2.81982e+00,2.84143e-05,1.91440e-01
88,64,6.96438e-14,3.00781e+00,2.66384e-05,2.09475e-01
88,68,7.13969e-14,3.19580e+00,2.50715e-05,2.28170e-01
88,72,7.31500e-14,3.38379e+00,2.36786e-05,2.47524e-01
88,76,7.49031e-14,3.57178e+00,2.24324e-05,2.67537e-01
88,80,7.66563e-14,3.75977e+00,2.13108e-05,2.88210e-01
88,84,7.84094e-14,3.94775e+00,2.02960e-05,3.09541e-01
88,88,8.01625e-14,4.13574e+00,1.93734e-05,3.31531e-01
88,92,8.19156e-14,4.32373e+00,1.85311e-05,3.54181e-01
88,96,8.36687e-14,4.51172e+00,1.77590e-05,3.77490e-01
88,100,8.54219e-14,4.69971e+00,1.70486e-05,4.01458e-01
88,104,8.71750e-14,4.88770e+00,1.63929e-05,4.26085e-01
88,108,8.89281e-14,5.07568e+00,1.57857e-05,4.51371e-01
88,112,9.06813e-14,5.26367e+00,1.52220e-05,4.77316e-01
88,116,9.24344e-14,5.45166e+00,1.46971e-05,5.03921e-01
88,120,9.41875e-14,5.63965e+00,1.42072e-05,5.31184e-01
88,124,9.59406e-14,5.82764e+00,1.37489e-05,5.59107e-01
88,128,9.76938e-14,6.01562e+00,1.33192e-05,5.87689e-01
88,132,9.94469e-14,6.20361e+00,1.29156e-05,6.16930e-01
88,136,1.01200e-13,6.39160e+00,1.25357e-05,6.46830e-01
88,140,1.02953e-13,6.57959e+00,1.21776e-05,6.77389e-01
88,144,1.04706e-13,6.76758e+00,1.18393e-05,7.08608e-01
88,148,1.06459e-13,6.95557e+00,1.15193e-05,7.40485e-01
88,152,1.08213e-13,7.14355e+00,1.12162e-05,7.73022e-01
88,156,1.09966e-13,7.33154e+00,1.09286e-05,8.06218e-01
88,160,1.11719e-13,7.51953e+00,1.06554e-05,8.40073e-01
88,164,1.13472e-13,7.70752e+00,1.03955e-05,8.74587e-01
88,168,1.15225e-13,7.89551e+00,1.01480e-05,9.09760e-01
88,172,1.16978e-13,8.08350e+00,9.91198e-06,9.45592e-01
88,176,1.18731e-13,8.27148e+00,9.68671e-06,9.82084e-01
88,180,1.20484e-13,8.45947e+00,9.47145e-06,1.01923e+00
88,184,1.22238e-13,8.64746e+00,9.26555e-06,1.05704e+00
88,188,1.23991e-13,8.83545e+00,9.06841e-06,1.09551e+00
88,192,1.25744e-13,9.02344e+00,8.87948e-06,1.13464e+00
88,196,1.27497e-13,9.21143e+00,8.69827e-06,1.17443e+00
88,200,1.29250e-13,9.39941e+00,8.52430e-06,1.21487e+00
88,204,1.31003e-13,9.58740e+00,8.35716e-06,1.25598e+00
88,208,1.32756e-13,9.77539e+00,8.19645e-06,1.29774e+00
88,212,1.34509e-13,9.96338e+00,8.04180e-06,1.34017e+00
